# k    qy    S_u(qy)
1    0.0122718    11.525
2    0.0245437    1.69251
3    0.0368155    1.09823
4    0.0490874    0.0899996
5    0.0613592    0.0224954
6    0.0736311    0.0653085
7    0.0859029    0.354132
8    0.0981748    0.147692
9    0.110447    0.00897619
10    0.122718    0.0191244
11    0.13499    0.0187135
12    0.147262    0.00989475
13    0.159534    0.0228091
14    0.171806    0.0166357
15    0.184078    0.0164607
16    0.19635    0.00602343
17    0.208621    0.00646608
18    0.220893    0.000762722
19    0.233165    0.00506081
20    0.245437    0.00760834
21    0.257709    0.00427875
22    0.269981    0.0066693
23    0.282252    0.00621756
24    0.294524    0.00721198
25    0.306796    0.00419687
26    0.319068    0.00156507
27    0.33134    0.00139492
28    0.343612    0.00293376
29    0.355884    0.00171994
30    0.368155    0.00287403
31    0.380427    0.00268133
32    0.392699    0.00239148
33    0.404971    0.00273002
34    0.417243    0.00231563
35    0.429515    0.00449628
36    0.441786    0.00261667
37    0.454058    0.0015347
38    0.46633    0.00151907
39    0.478602    0.00282199
40    0.490874    0.00140406
41    0.503146    0.00247091
42    0.515418    0.000842335
43    0.527689    0.000881428
44    0.539961    0.000755936
45    0.552233    0.00181142
46    0.564505    0.00148848
47    0.576777    0.00131996
48    0.589049    0.00127911
49    0.60132    0.0011908
50    0.613592    0.00165219
51    0.625864    0.00128322
52    0.638136    0.000693764
53    0.650408    0.000703757
54    0.66268    0.000629486
55    0.674952    0.000778116
56    0.687223    0.00153752
57    0.699495    0.00110731
58    0.711767    0.000895532
59    0.724039    0.00126951
60    0.736311    0.00109686
61    0.748583    0.00106309
62    0.760854    0.000899136
63    0.773126    0.000802412
64    0.785398    0.000752586
65    0.79767    0.000801502
66    0.809942    0.000617119
67    0.822214    0.000674388
68    0.834486    0.000619403
69    0.846757    0.000390672
70    0.859029    0.000959709
71    0.871301    0.00105238
72    0.883573    0.000621185
73    0.895845    0.000758389
74    0.908117    0.000597326
75    0.920388    0.000693345
76    0.93266    0.000782462
77    0.944932    0.000824226
78    0.957204    0.000868585
79    0.969476    0.000638034
80    0.981748    0.000617388
81    0.99402    0.000811475
82    1.00629    0.000815318
83    1.01856    0.000591193
84    1.03084    0.000819803
85    1.04311    0.000755434
86    1.05538    0.000992322
87    1.06765    0.000489478
88    1.07992    0.000450242
89    1.09219    0.000680015
90    1.10447    0.000714383
91    1.11674    0.000567111
92    1.12901    0.000467861
93    1.14128    0.00076482
94    1.15355    0.000571652
95    1.16583    0.000592145
96    1.1781    0.00102534
97    1.19037    0.000557135
98    1.20264    0.000734626
99    1.21491    0.000648477
100    1.22718    0.000902511
101    1.23946    0.000814568
102    1.25173    0.000777747
103    1.264    0.000582545
104    1.27627    0.000688188
105    1.28854    0.00045138
106    1.30082    0.000630839
107    1.31309    0.000528665
108    1.32536    0.000588023
109    1.33763    0.000590609
110    1.3499    0.000464211
111    1.36217    0.000521563
112    1.37445    0.000680642
113    1.38672    0.000571154
114    1.39899    0.000582345
115    1.41126    0.000611182
116    1.42353    0.000610902
117    1.43581    0.000348395
118    1.44808    0.00052299
119    1.46035    0.000705854
120    1.47262    0.000489795
121    1.48489    0.000358542
122    1.49717    0.000429202
123    1.50944    0.000470771
124    1.52171    0.000591743
125    1.53398    0.000479297
126    1.54625    0.000658098
127    1.55852    0.000497828
128    1.5708    0.000558429
129    1.58307    0.000378199
130    1.59534    0.000461493
131    1.60761    0.000423892
132    1.61988    0.000380752
133    1.63216    0.000571957
134    1.64443    0.000311699
135    1.6567    0.00034008
136    1.66897    0.000250713
137    1.68124    0.000582163
138    1.69351    0.000503604
139    1.70579    0.000358974
140    1.71806    0.000351953
141    1.73033    0.000334724
142    1.7426    0.000371109
143    1.75487    0.000391647
144    1.76715    0.000410331
145    1.77942    0.000478498
146    1.79169    0.000285233
147    1.80396    0.000401253
148    1.81623    0.000389384
149    1.82851    0.000361444
150    1.84078    0.000457767
151    1.85305    0.000354024
