# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.258522    0.176994
2    0.500016    0.268997
3    0.808098    0.324748
4    1.201025    0.364535
5    1.677323    0.391391
6    2.234867    0.412888
7    2.883056    0.425354
8    3.610854    0.437508
9    4.413204    0.443058
10    5.297916    0.451254
11    6.261188    0.454788
12    7.310347    0.459883
13    8.434558    0.462733
14    9.633130    0.466223
15    10.906033    0.470045
16    12.250712    nan
17    13.661768    nan
18    15.137733    nan
19    16.679676    nan
20    18.279428    nan
21    19.938614    nan
22    21.660372    nan
23    23.438036    nan
24    25.267269    nan
25    27.139716    nan
26    29.068962    nan
27    31.038275    nan
28    33.049958    nan
29    35.105836    nan
30    37.204659    nan
31    39.341821    nan
32    41.518614    nan
33    43.728510    nan
34    45.973216    nan
35    48.246710    nan
36    50.547937    nan
37    52.870267    nan
38    55.214830    nan
39    57.573688    nan
40    59.950129    nan
41    62.345142    nan
42    64.750766    nan
43    67.167250    nan
44    69.591503    nan
45    72.024301    nan
46    74.461090    nan
47    76.904614    nan
48    79.346450    nan
49    81.792613    nan
50    84.232869    nan
51    86.674799    nan
52    89.116300    nan
53    91.546527    nan
54    93.972736    nan
55    96.393973    nan
56    98.799908    nan
57    101.191109    nan
58    103.572444    nan
59    105.938145    nan
60    108.288684    nan
61    110.618411    nan
62    112.933295    nan
63    115.225517    nan
64    117.503738    nan
65    119.763498    nan
66    121.994876    nan
67    124.206672    nan
68    126.395322    nan
69    128.556252    nan
70    130.684788    nan
71    132.786202    nan
72    134.856359    nan
73    136.896707    nan
74    138.911371    nan
75    140.893955    nan
76    142.848575    nan
77    144.774223    nan
78    146.672994    nan
79    148.544421    nan
80    150.385515    nan
81    152.202956    nan
82    153.978833    nan
83    155.716211    nan
84    157.428586    nan
85    159.103565    nan
86    160.741842    nan
87    162.346696    nan
88    163.925247    nan
89    165.474230    nan
90    166.987209    nan
91    168.472044    nan
92    169.930941    nan
93    171.352335    nan
94    172.745939    nan
95    174.102475    nan
96    175.425768    nan
97    176.713995    nan
98    177.973120    nan
99    179.191824    nan
100    180.376110    nan
101    181.525923    nan
102    182.638671    nan
103    183.715342    nan
104    184.758887    nan
105    185.764279    nan
106    186.734724    nan
107    187.669579    nan
108    188.566107    nan
109    189.414761    nan
110    190.229165    nan
111    191.009737    nan
112    191.752299    nan
113    192.462128    nan
114    193.133716    nan
115    193.767060    nan
116    194.365411    nan
117    194.930271    nan
118    195.463975    nan
119    195.954177    nan
120    196.404887    nan
121    196.813682    nan
122    197.184828    nan
123    197.514239    nan
124    197.806936    nan
125    198.061609    nan
126    198.288001    nan
127    198.480333    nan
128    198.635175    nan
129    198.758918    nan
130    198.847014    nan
131    198.899109    nan
132    198.920795    nan
133    198.909255    nan
134    198.867977    nan
135    198.789985    nan
136    198.679607    nan
137    198.541112    nan
138    198.366140    nan
139    198.167200    nan
140    197.936252    nan
141    197.679083    nan
142    197.395620    nan
143    197.080111    nan
144    196.737855    nan
145    196.367814    nan
146    195.977161    nan
147    195.555553    nan
148    195.107510    nan
149    194.631292    nan
150    194.131873    nan
151    193.607449    nan
152    193.054736    nan
153    192.476621    nan
154    191.878707    nan
155    191.254858    nan
156    190.606112    nan
157    189.935731    nan
158    189.241515    nan
159    188.529283    nan
160    187.799010    nan
161    187.051891    nan
162    186.292039    nan
163    185.513157    nan
164    184.722427    nan
165    183.913720    nan
166    183.097833    nan
167    182.270726    nan
168    181.438415    nan
169    180.600326    nan
170    179.764842    nan
171    178.916338    nan
172    178.070822    nan
173    177.217762    nan
174    176.357430    nan
175    175.492231    nan
176    174.626255    nan
177    173.763895    nan
178    172.897840    nan
179    172.031550    nan
180    171.170069    nan
181    170.322191    nan
182    169.478478    nan
183    168.639152    nan
184    167.811946    nan
185    166.988422    nan
186    166.169727    nan
187    165.357004    nan
188    164.551710    nan
189    163.751650    nan
190    162.964814    nan
191    162.191632    nan
192    161.431756    nan
193    160.689840    nan
194    159.963503    nan
195    159.252233    nan
196    158.552355    nan
197    157.873308    nan
198    157.211885    nan
199    156.568688    nan
200    155.943174    nan
201    155.338133    nan
202    154.748725    nan
203    154.183842    nan
204    153.641003    nan
205    153.113746    nan
206    152.608017    nan
207    152.128105    nan
208    151.667854    nan
209    151.226150    nan
210    150.800294    nan
211    150.389987    nan
212    149.995534    nan
213    149.617978    nan
214    149.259213    nan
215    148.918935    nan
216    148.596061    nan
217    148.289734    nan
218    147.989786    nan
219    147.706070    nan
220    147.442301    nan
221    147.192785    nan
222    146.965392    nan
223    146.749337    nan
224    146.550157    nan
225    146.366795    nan
226    146.195285    nan
227    146.044224    nan
228    145.904641    nan
229    145.778577    nan
230    145.665017    nan
231    145.562300    nan
232    145.461538    nan
233    145.374760    nan
234    145.295558    nan
235    145.224906    nan
236    145.159724    nan
237    145.107647    nan
238    145.062998    nan
239    145.018059    nan
240    144.979774    nan
241    144.950100    nan
242    144.928112    nan
243    144.918131    nan
244    144.914366    nan
245    144.907230    nan
246    144.904710    nan
247    144.906362    nan
248    144.904613    nan
249    144.907182    nan
250    144.908254    nan
251    144.906685    nan
252    144.899371    nan
253    144.899826    nan
254    144.897900    nan
255    144.899131    nan
