# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.455897    0.263903
2    0.744125    0.431933
3    1.048574    0.544335
4    1.385918    0.622182
5    1.761402    0.677568
6    2.199306    0.726566
7    2.696997    0.759163
8    3.236687    0.783056
9    3.830855    0.802913
10    4.482720    0.814358
11    5.186500    0.828107
12    5.937713    0.839728
13    6.742597    0.848965
14    7.575303    0.857220
15    8.445598    0.856825
16    9.374150    nan
17    10.335863    nan
18    11.333523    nan
19    12.375417    nan
20    13.450714    nan
21    14.555435    nan
22    15.697143    nan
23    16.878224    nan
24    18.094856    nan
25    19.347843    nan
26    20.631148    nan
27    21.947119    nan
28    23.302709    nan
29    24.695056    nan
30    26.122729    nan
31    27.593323    nan
32    29.103985    nan
33    30.642945    nan
34    32.225610    nan
35    33.860489    nan
36    35.518408    nan
37    37.210288    nan
38    38.921063    nan
39    40.678196    nan
40    42.468262    nan
41    44.298568    nan
42    46.149111    nan
43    48.048332    nan
44    49.966785    nan
45    51.903589    nan
46    53.886374    nan
47    55.909482    nan
48    57.953551    nan
49    60.018294    nan
50    62.103620    nan
51    64.220131    nan
52    66.349239    nan
53    68.509636    nan
54    70.694101    nan
55    72.900931    nan
56    75.131217    nan
57    77.386567    nan
58    79.665510    nan
59    81.948225    nan
60    84.246113    nan
61    86.561219    nan
62    88.891522    nan
63    91.237843    nan
64    93.609160    nan
65    95.987256    nan
66    98.375920    nan
67    100.771456    nan
68    103.185522    nan
69    105.594687    nan
70    108.007403    nan
71    110.429131    nan
72    112.855329    nan
73    115.292005    nan
74    117.728387    nan
75    120.171325    nan
76    122.610697    nan
77    125.072114    nan
78    127.530111    nan
79    130.010990    nan
80    132.496988    nan
81    134.990382    nan
82    137.480909    nan
83    139.954906    nan
84    142.443403    nan
85    144.940250    nan
86    147.431128    nan
87    149.923150    nan
88    152.412660    nan
89    154.909894    nan
90    157.403411    nan
91    159.895612    nan
92    162.406388    nan
93    164.909241    nan
94    167.419018    nan
95    169.926071    nan
96    172.431248    nan
97    174.937931    nan
98    177.434714    nan
99    179.936880    nan
100    182.433570    nan
101    184.919381    nan
102    187.397477    nan
103    189.870625    nan
104    192.329160    nan
105    194.779191    nan
106    197.214324    nan
107    199.624705    nan
108    202.046234    nan
109    204.461433    nan
110    206.865676    nan
111    209.247916    nan
112    211.627935    nan
113    213.986872    nan
114    216.330699    nan
115    218.662134    nan
116    220.970427    nan
117    223.271891    nan
118    225.557816    nan
119    227.836083    nan
120    230.105865    nan
121    232.368664    nan
122    234.630008    nan
123    236.864616    nan
124    239.094583    nan
125    241.310523    nan
126    243.511829    nan
127    245.710129    nan
128    247.885044    nan
129    250.044953    nan
130    252.168682    nan
131    254.265410    nan
132    256.356791    nan
133    258.412644    nan
134    260.444349    nan
135    262.448745    nan
136    264.437665    nan
137    266.404145    nan
138    268.354021    nan
139    270.277926    nan
140    272.180750    nan
141    274.046865    nan
142    275.901373    nan
143    277.729400    nan
144    279.531536    nan
145    281.297178    nan
146    283.019522    nan
147    284.710837    nan
148    286.409615    nan
149    288.074289    nan
150    289.716343    nan
151    291.339164    nan
152    292.917502    nan
153    294.468352    nan
154    295.990479    nan
155    297.502217    nan
156    298.977785    nan
157    300.424638    nan
158    301.852082    nan
159    303.241268    nan
160    304.620498    nan
161    305.973646    nan
162    307.311267    nan
163    308.632613    nan
164    309.918092    nan
165    311.190663    nan
166    312.434087    nan
167    313.656724    nan
168    314.846580    nan
169    316.015772    nan
170    317.186795    nan
171    318.335380    nan
172    319.464560    nan
173    320.577580    nan
174    321.673234    nan
175    322.759180    nan
176    323.828158    nan
177    324.887119    nan
178    325.923575    nan
179    326.937955    nan
180    327.946235    nan
181    328.932009    nan
182    329.899321    nan
183    330.844919    nan
184    331.771519    nan
185    332.678559    nan
186    333.554158    nan
187    334.405156    nan
188    335.228595    nan
189    336.023276    nan
190    336.781128    nan
191    337.523106    nan
192    338.249349    nan
193    338.944278    nan
194    339.603361    nan
195    340.242752    nan
196    340.847378    nan
197    341.440655    nan
198    342.021726    nan
199    342.581175    nan
200    343.112778    nan
201    343.632639    nan
202    344.122396    nan
203    344.598206    nan
204    345.055691    nan
205    345.502329    nan
206    345.939010    nan
207    346.355797    nan
208    346.739134    nan
209    347.099148    nan
210    347.434388    nan
211    347.751877    nan
212    348.059035    nan
213    348.365288    nan
214    348.671250    nan
215    348.965437    nan
216    349.241725    nan
217    349.500880    nan
218    349.750085    nan
219    349.998844    nan
220    350.225637    nan
221    350.430090    nan
222    350.626367    nan
223    350.802021    nan
224    350.967037    nan
225    351.132150    nan
226    351.287262    nan
227    351.419257    nan
228    351.551290    nan
229    351.669709    nan
230    351.783695    nan
231    351.893577    nan
232    352.004793    nan
233    352.115827    nan
234    352.222920    nan
235    352.321942    nan
236    352.424732    nan
237    352.532856    nan
238    352.639126    nan
239    352.742500    nan
240    352.847401    nan
241    352.941766    nan
242    353.032400    nan
243    353.125769    nan
244    353.214904    nan
245    353.305056    nan
246    353.395872    nan
247    353.489325    nan
248    353.559079    nan
249    353.615419    nan
250    353.652694    nan
251    353.699645    nan
252    353.738005    nan
253    353.771281    nan
254    353.785931    nan
255    353.801129    nan
